Nome	Desenvolvedor	Editor	Gênero (s)	Sistema(s) Operacional(is)	Data de lançamento							
Baldur's Gate	BioWare	Black Isle Studios, Interplay Entertainment	Role-playing	Microsoft Windows, macOS	21 de dezembro de 1998							
Baldur's Gate: Tales of the Sword Coast	BioWare	Black Isle Studios, Interplay Entertainment	Role-playing	Microsoft Windows, macOS	30 de abril de 1999							
Baldur's Gate II: Shadows of Amn	BioWare	Black Isle Studios, Interplay Entertainment	Role-playing	Microsoft Windows, macOS	24 de setembro de 2000							
Baldur's Gate II: Throne of Bhaal	BioWare	Black Isle Studios, Interplay Entertainment	Role-playing	Microsoft Windows, macOS	21 de junho de 2001							
Banished	Shining Rock Software	Shining Rock Software	City building, strategy	Microsoft Windows	18 de fevereiro de 2014							
Bastion	Supergiant Games	Warner Bros. Interactive Entertainment	Action, role-playing	Microsoft Windows, Linux, macOS	16 de agosto de 2011							
Batman: Arkham Asylum	Rocksteady Studios	Warner Bros. Interactive Entertainment	Action, adventure	Microsoft Windows, macOS	15 de setembro de 2009							
Batman: Arkham City	Rocksteady Studios	Warner Bros. Interactive Entertainment	Action, adventure	Microsoft Windows, macOS	18 de outubro de 2011							
Batman: Arkham Knight	Rocksteady Studios	Warner Bros. Interactive Entertainment	Action, adventure	Microsoft Windows	2 de junho de 2015							
Batman: Arkham Origins	WB Games Montréal, Splash Damage	Warner Bros. Interactive Entertainment	Action, adventure	Microsoft Windows	25 de outubro de 2013							
BattleBlock Theater	The Behemoth	The Behemoth	Platformer	Microsoft Windows, Linux	15 de maio de 2014							
Battlefield 1942	Digital Illusions CE	Electronic Arts	First-person shooter	Microsoft Windows, macOS	10 de setembro de 2002							
Battlefield 1942: The Road to Rome	Digital Illusions CE	Electronic Arts	First-person shooter	Microsoft Windows	2 de fevereiro de 2003							
Battlefield 1942: Secret Weapons of WWII	Digital Illusions CE	Electronic Arts	First-person shooter	Microsoft Windows, macOS	4 de setembro de 2003							
Battlefield 2	Digital Illusions CE	EA Games	First-person shooter	Microsoft Windows	21 de junho de 2005							
Battlefield 2142	EA Digital Illusions CE	Electronic Arts	First-person shooter	Microsoft Windows, macOS	17 de outubro de 2006							
Battlefield 3	EA Digital Illusions CE	Sega, Electronic Arts	First-person shooter	Microsoft Windows	25 de outubro de 2011							
Battlefield 4	EA Digital Illusions CE	Electronic Arts	First-person shooter	Microsoft Windows	29 de outubro de 2013							
Battlefield Heroes	EA Digital Illusions CE, Easy Studios	Electronic Arts, Aeria Games	First-person shooter	Microsoft Windows	25 de junho de 2009							
Battlefield Play4Free	EA Digital Illusions CE, Easy Studios	Electronic Arts	First-person shooter	Microsoft Windows	4 de abril de 2011							
Battlefield V	EA Digital Illusions CE	Electronic Arts	First-person shooter	Microsoft Windows	19 de outubro de 2018							
Battleforge	EA Phenomic	Electronic Arts	RTS	Microsoft Windows	23 de março de 2009							
Battleground 2: Gettysburg	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	31 de dezembro de 1995							
Battleground 3: Waterloo	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	31 de maio de 1996							
Battleground 4: Shiloh	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	31 de janeiro de 1996							
Battleground 5: Antietam	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	31 de dezembro de 1996							
Battleground 6: Napoleon in Russia	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	30 de março de 1997							
Battleground 7: Bull Run	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	30 de março de 1997							
Battleground 8: Prelude to Waterloo	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	1997							
Battleground 9: Chickamauga	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	1998							
Battleground 10: Middle East	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	1997							
Battleground 11: East Front	TalonSoft	TalonSoft	Turn-based strategy, real-time tactics	Microsoft Windows	1997							
Battlehawks 1942	Lucasfilm Games	Lucasfilm Games	Flight simulation	MS-DOS, Amiga, Atari ST	Outubro de 1988							
Battles in Time	Quantum Quality Productions, American Laser Games	Quantum Quality Productions	Strategy	Microsoft Windows	1995							
Battles of Napoleon	Chuck Kroegel, David Landrey	Strategic Simulations, Inc.	Wargame	Apple II, Commodore 64, MS-DOS	1988							
Battleship: Surface Thunder	Hasbro Interactive	Hasbro Interactive	Action	Microsoft Windows	12 de setembro de 2000							
Beam Breakers	Similis Software GmbH	JoWooD Productions Software	Futuristic racing	Microsoft Windows	31 de outubro de 2002							
Beasts and Bumpkins	Worldweaver Ltd	Electronic Arts	Real-time simulation	Microsoft Windows	1997							
Beyond Divinity	Larian Studios	HIP Interactive, Ubisoft, Focus Home Interactive	RPG	Microsoft Windows	2004							
Billy the Wizard: Rocket Broomstick Racing	Data Design Interactive	Metro3D Europe	Racing, platform	Microsoft Windows	27 de janeiro de 2006							
BioShock	2K Boston, 2K Australia	2K Games	First-person shooter	Microsoft Windows, macOS, PlayStation 3, Xbox 360, PlayStation 4, Xbox One, iOS	21 de agosto de 2007							
BioShock 2	2K Marin	2K Games	First-person shooter	Microsoft Windows, macOS, PlayStation 3, Xbox 360	9 de fevereiro de 2010							
BioShock Infinite	Irrational Games	2K Games	First-person shooter	Microsoft Windows, macOS, Linux, PlayStation 3, Xbox 360	26 de março de 2013							
Black Mesa	Crowbar Collective	Crowbar Collective	First-person shooter	Microsoft Windows, Linux	5 de maio de 2015							
Blade Strangers	Studio Saizensen	Nicalis	Fighting	Microsoft Windows	28 de agosto de 2018							
Blade Symphony	Puny Human	Puny Human Games	Action	Microsoft Windows	7 de maio de 2014							
Blades of Time	Gaijin Entertainment	Gaijin Entertainment	Hack and slash, platformer, action-adventure	Microsoft Windows, macOS	6 de março de 2012							
Blitzkrieg	Nival Interactive	CDV, 1C Company, Virtual Programming	Real-time tactics	Microsoft Windows, macOS	4 de junho de 2003							
Borderlands	Gearbox Software	2K Games	Action role-playing, first-person shooter	Microsoft Windows	20 de outubro de 2009							
Borderlands 2	Gearbox Software, Iron Galaxy Studios	2K Games	Action role-playing, first-person shooter	Microsoft Windows, Linux, macOS	18 de setembro de 2012							
Borderlands 3	Gearbox Software	2K Games	Action role-playing, first-person shooter	Microsoft Windows	13 de setembro de 2019							
Borderlands: The Pre-Sequel!	Gearbox Software, 2K Australia	2K Games	Action role-playing, first-person shooter	Microsoft Windows, Linux, macOS	14 de outubro de 2014							
Braid	Number None	Number None	Puzzle, platform	Microsoft Windows, Linux, macOS	10 de abril de 2009							
Bridge Project	Halycon Media GmbH & Co. KG	BitComposer Games	Simulation	Microsoft Windows, macOS	28 de março de 2013							
Brothers in Arms: Earned in Blood	Gearbox Software	Ubisoft	First-person shooter	Microsoft Windows, OS X	4 de outubro de 2005							
Brothers in Arms: Hell's Highway	Gearbox Software	Ubisoft	First-person shooter	Microsoft Windows	23 de setembro de 2008							
Brothers in Arms: Road to Hill 30	Gearbox Software	Ubisoft	First-person shooter	Microsoft Windows, Mac OS X	15 de fevereiro de 2005							
Burnout Paradise: The Ultimate Box	Criterion Games	Electronic Arts	Racing	Microsoft Windows	3 de fevereiro de 2009							
